REG_ENT_ID,RN,REG_ENT_NAME,CNTY_NAME,LATITUDE,LONGITUDE,CITY_NAME,PHYS_LOC_DESC_TXT,DELIV_TXT,CITY_NAME_1,USPS_STATE_CD,ZIP_CD,NEAR_CITY_NAME,LOC_ZIP_TXT
337274972003233,RN103892816,HULEN HEIGHTS,TARRANT,33,-97,FORT WORTH,OCEAN & BELLFLOWER,4937 BELLFLOWER WAY,FORT WORTH,TX,76123,FT WORTH,76123
869275592003233,RN103893038,FANIN FARM WEST PHASE I,TARRANT,33,-97,ARLINGTON,COOPER & HARDISTY,6339 WEAVER DR,ARLINGTON,TX,76001,ARLINGTON,76001
283276182003233,RN103893210,PALOMINO ESTATES,TARRANT,33,-97,,ON S OF CIRCLE S RD AND PALOMINO DR,,,,,BENBRROK,76126
312278012003233,RN103893764,ARCADIA PARK SECTION IV PHASE 2,TARRANT,33,-97,,ON 2425 FT N OF TARRANT PKWY & 2175 FT EAST OF OLD DENTON RD,,,,,FORT WORTH,76248
913278972003233,RN103894051,RIDGLEA PLACE,TARRANT,33,-97,,ON SW CRNR BRYANT IRVING AND MILBURN ST,,,,,FORT WORTH,76116
11279122003233,RN103894119,LYNN CREEK HILLS PHASE 2,TARRANT,33,-97,,ON SE CORNER OF SH 360 & WEBB LYNN RD,,,,,GRAND PRAIRIE,76002
38279172003233,RN103894135,HERITAGE ESTATES SECTION 8,TARRANT,33,-97,MANSFIELD,360 SOUTH OF I-20 TO RAGLAND,2502 EDGEFIELD TRL,MANSFIELD,TX,76063,MANSFIELD,76063
467279882003233,RN103894333,LA FRONTERA PHASE 2,TARRANT,32,-98,ARLINGTON,ACCESS SITE ON MANSFIELD-WEBB RD THRU LA FRONTERA PHASE 1,700 MANSFIELD WEBB RD,ARLINGTON,TX,76002,ARLINGTON,76002
125324742003233,RN103894713,CONATSER CONST,TARRANT,0,0,FORT WORTH, ,4250 N SYLVANIA AVE,FORT WORTH,TX,76137, ,76137
427349472003233,RN103894796,THE VILLAGES OF WOODLAND SPRINGS SECTION TWO,TARRANT,32,-97,FORT WORTH,CONSTRUCTION TRAILER,12217 SHADYBROOK DR,FORT WORTH,TX,76244,FORT WORTH,76248
23350802003233,RN103894986,EMERALD PARK SEC 1,TARRANT,33,-97,FORT WORTH,700 BOND ST-RRW,700 BOND ST # RRW,FORT WORTH,TX,76114,FORT WORTH,76052
392351722003233,RN103895132,THE VILLAS AT SILVER LAKE ESTATE,TARRANT,34,-97,GRAPEVINE, ,924 WATER OAK DR,GRAPEVINE,TX,76051,GRAPEVINE,76051
900355702003233,RN103895496,WOODLAND SPRINGS,TARRANT,33,-97,FORT WORTH, ,12309 SILVER MAPLE DR,FORT WORTH,TX,76244,FORT WORTH,76248
293357402003233,RN103895603,PECAN CREEK,TARRANT,33,-97,SOUTHLAKE, ,711 W SOUTHLAKE BLVD,SOUTHLAKE,TX,76092,SOUTHLAKE,76092
162359592003233,RN103895876,LITTLE BEAR LAKESIDE,TARRANT,33,-98,EULESS, ,2304 GRIZZLY RUN LN,EULESS,TX,76039,EULESS,76039
267479112003233,RN103896353,KELLS DRY CLEAN SUPER CENTER,TARRANT,0,0,FORT WORTH, ,2840 CLEBURNE RD,FORT WORTH,TX,76110, ,     
736492522003233,RN103896452,A J VOTON DRYMIX UNIT WITH SILAS,TARRANT,0,0,,"PORTABLE 
WEST AIRFIELD ST AND AFFHOLDER IN EULESS TEXAS",,,,,DALLAS,75261
730523232003233,RN103896957,COUNTRY RIDGE ESTATES,TARRANT,0,0,HOUSTON, ,11100 BRITTMOORE PARK DR,HOUSTON,TX,77041, ,     
916527282003233,RN103896999,AMTRAK PASSENGER STATION,TARRANT,33,-97,FORT WORTH, ,1001 JONES ST,FORT WORTH,TX,76102,FORT WORTH,76102
494543652003233,RN103897328,"DUNN, CONNIE D RS",TARRANT,0,0,, ,,,,,HURST,76053
241557922003233,RN103897591,"SMITH, KENNETH E",TARRANT,0,0,, ,,,,,FORT WORTH,76123
17565032003233,RN103897815,"HEMPHILL, CHARLES WAYNE JR",TARRANT,0,0,, ,,,,,ARLINGTON,76017
790457402003234,RN103898474,TRES BANDERAS AUTOS,TARRANT,0,0,FORT WORTH,2709 LINCOLN AVE,2709 LINCOLN AVE,FORT WORTH,TX,76164,FORT WORTH,76106
856489362003234,RN103898631,907 NEWTON,TARRANT,0,0,,Residential property at 907 Newton,,,,,ARLINGTON,76010
528499912003234,RN103899183,VILLAGE OF WOODLAND SPRINGS,TARRANT,33,-97,,OLD DENTON RD AND KELLER HICKS RD FORT WORTH TARRANT COUNTY,,,,,FORT WORTH,76248
369555442003234,RN103900452,PACKS AUTO SALVAGE,TARRANT,33,-97,HALTOM CITY, ,5721 ELLIOTT REEDER RD,HALTOM CITY,TX,76117,HALTOM CITY,76117
263566882003234,RN103900718,QUALITY CARTRIDGE,TARRANT,33,-97,ARLINGTON, ,2500 E RANDOL MILL RD,ARLINGTON,TX,76011,ARLINGTON,76011
247466142003235,RN103900874,CENTRAL TEXAS UTILITIES,TARRANT,0,0,FORT WORTH, ,7807 JACKSBORO HWY,FORT WORTH,TX,76135, ,     
525514312003235,RN103901849,FEDERAL EXPRESS MWL,TARRANT,33,-97,FORT WORTH, ,5601 MARK IV PKWY,FORT WORTH,TX,76131,FORT WORTH,76131
138514632003235,RN103901898,SKYMATES,TARRANT,33,-97,ARLINGTON, ,5104 S COLLINS ST,ARLINGTON,TX,76018,ARLINGTON,76018
563515782003235,RN103901971,LOCKHEED MARTIN CORPORATE AIRCRAFT,TARRANT,33,-97,FORT WORTH, ,217 AVIATION WAY,FORT WORTH,TX,76106,FORT WORTH,76106
137483412003236,RN103902904,HPCC ELEVATED ROADS,TARRANT,33,-97,,ON CROSSOVER 4 & SERVICE ROAD AT DFW AIRPORT,,,,,DFW AIRPORT,75261
88514472003236,RN103903340,VILLAGE CREEK,TARRANT,33,-97,ARLINGTON,GREEN OAKS AND LAMAR IS CLOSEST CROSS STREET,4500 WILMA LN,ARLINGTON,TX,76012,ARLINGTON,76012
74514482003236,RN103903357,VISITOR CENTER NAS JRB FT WORTH TEXAS,TARRANT,33,-97,FORT WORTH, ,1302 MILITARY PKWY,FORT WORTH,TX,76127,FORT WORTH,76127
58514502003236,RN103903365,LAKESIDE AT GRAND PENINSULA PHASE 2,TARRANT,33,-97,GRAND PRAIRIE, ,2561 CLEARLAKE DR,GRAND PRAIRIE,TX,75054,GRAND PRARIE,76063
2514592003236,RN103903407,LANDSCAPE SUPPLY STORE,TARRANT,33,-97,,ON OAKBEND TRAIL TAKE I-20 SOUTH TO BRYANT IRVIN THEN RIGHT TO OAKBEND TRAIL,,,,,FORT WORTH,76132
847514822003236,RN103903472,BANK OF AMERICA,TARRANT,33,-97,,ON DAVIS BLVD AND PRECINCT LINE RD,,,,,NORTH RICHLAND HILLS,76180
536515242003236,RN103903654,VILLAGES OF SPRINGLAKE,TARRANT,33,-97,,ON S HOLLAND RD AND SEETON RD,,,,,MANSFIELD,76063
748516402003236,RN103904090,SUMMER CREEK RANCH PHASE 5,TARRANT,33,-97,,ON W RISINGER AND S HULES,,,,,FORT WORTH,76123
376516832003236,RN103904215,GRAND PENINSULA,TARRANT,33,-97,,ON NW OF LAKE RIDGE PKWY AND W CAMP WISDOM RD AT WATERSIDE DR,,,,,GRAND PRAIRIE,75052
286516962003236,RN103904264,MARINE CREEK RANCH SECTION 2,TARRANT,33,-97,,ON TEN MILE BRIDGE RD AND BOWMAN RD,,,,,FORT WORTH,70000
200517082003236,RN103904322,KELLER RECREATION AND AQUATIC CENTER,TARRANT,33,-97,KELLER, ,405 RUFE SNOW DR,KELLER,TX,76248,KELLER,76248
157517132003236,RN103904330,HPCC FUEL SYSTEM UPGRADES,TARRANT,33,-97,DFW AIRPORT, ,2001 W AIRFIELD DR,DFW AIRPORT,TX,75261,DFW AIRPORT,75261
946517332003236,RN103904389,HEART CENTER NORTH TEXAS,TARRANT,33,-97,FORT WORTH, ,1001 12TH AVE,FORT WORTH,TX,76104,FORT WORTH,76104
743517552003236,RN103904439,CENTRAL UTILITIES PLANT UPGRADE,TARRANT,33,-97,,NORTH OR SOUTH INTERNATIONAL PARKWAY TO TERMINAL C ON FLY OVER ROAD AT DFW AIRPORT,,,,,DFW AIRPORT,75261
692517632003236,RN103904462,THE COMMONS AT WILLOW CREEK,TARRANT,33,-97,SAGINAW, ,900 SHERRY LN,SAGINAW,TX,76179,SAGINAW,76179
217335422003237,RN103904645,IRVING EWP,TARRANT,33,-97,IRVING,ON 3923 CARBON RD,3923 CARBON RD,IRVING,TX,75038,IRVING,75038
888341302003237,RN103904769,AMER AUTOPLEX COLLISION CENTER,TARRANT,0,0,ARLINGTON, ,3626 S COOPER ST STE 100,ARLINGTON,TX,76015, ,     
473510042003237,RN103906061,ALLIANCE YARD,TARRANT,33,-97,HASLET, ,14100 JOHN DAY RD,HASLET,TX,76052,HASLET,76052
244600952003237,RN103907077,BRASS BUTLER,TARRANT,0,0,FORT WORTH,VICINITY OF 3958 W VICKERY BLVD,3958 W VICKERY BLVD,FORT WORTH,TX,76107,FORT WORTH,76107
664278802003238,RN103907465,ABS FORD,TARRANT,33,-97,KENNEDALE, ,7321 E MANSFIELD HWY STE A,KENNEDALE,TX,76060,KENNEDALE,76060
744290232003238,RN103908083,PARKSIDE APARTMENTS,TARRANT,0,0,, ,,,,, ,     
202292752003238,RN103908232,WESTDALE HILLS BONAVENTURE A,TARRANT,0,0,, ,,,,, ,     
995526642003238,RN103909826,USED CARS,TARRANT,0,0,,1425 ELLIS AVENUE,,,,,FORT WORTH,76106
5541532003238,RN103910204,"FREYDENFELDT, STEPHEN",TARRANT,0,0,, ,,,,, ,     
10543212003238,RN103910832,"HOPKINS, ANTHONY K",TARRANT,0,0,, ,,,,, ,     
188543312003238,RN103910899,"YOUNG, STEVEN DILLARD SR",TARRANT,0,0,, ,,,,, ,     
248543962003238,RN103911087,"BUNTON, EDWIN DENNIS",TARRANT,0,0,, ,,,,,BURLESON,76028
63544412003238,RN103911277,"MARTIN, DAVID WAYNE",TARRANT,0,0,, ,,,,, ,     
958544892003238,RN103911434,"REYES, JESUS JR",TARRANT,0,0,, ,,,,, ,     
492545842003238,RN103911764,"JONES, JERRY LEON",TARRANT,0,0,, ,,,,, ,     
976546122003238,RN103911855,"LEATHERWOOD, HOWARD R",TARRANT,0,0,, ,,,,, ,     
286574532003238,RN103912465,"HILL, ROY B",TARRANT,0,0,, ,,,,, ,     
372585022003238,RN103912713,MERIAIAN COMMERCIAL,TARRANT,33,-97,,NORTH ON INTL PKWY W ON S AIRFIELD S ON S 20TH AVE FOR APPX 1 MI ON RIGHT AT 910 EAST END BLYVD IN MARCHALL TEXAS,,,,,EULESS,75261
34586032003238,RN103912861,DEER CREEK SEC 1 & 2,TARRANT,33,-97,ARLINGTON,WEST SIDE OF WEBB FERRELL ROAD/ SOUTH OF MANSFIELD WEBB RD.,7500 WEBB FERRELL RD,ARLINGTON,TX,76002,ARLINGTON,76002
597586452003238,RN103912903,COMPONENT FINAL FINISH AND WEST CHILLER PLANT FACILITIES,TARRANT,33,-97,,ON CHERRY LN AND CLIFFORD ST,,,,,FORT WORTH,76108
414360122003239,RN103913893,KRISPY KREME DOUGHNUTS,TARRANT,0,0,EULESS, ,1350 WESTPARK WAY,EULESS,TX,76040, ,     
116385542003239,RN103913984,"FOREE, ROBERT",TARRANT,0,0,, ,,,,,SOUTHLAKE,76092
890534532003239,RN103914412,PRESTO PRINTING,TARRANT,33,-97,FORT WORTH,LOCATED ON 7124 MID CITIES BLVD IN TARRANT COUNTY,7124 MID CITIES BLVD,FORT WORTH,TX,76180,FORT WORTH,76180
737619112003239,RN103914602,"ROBESON, MICHAEL B",TARRANT,0,0,, ,,,,,ARLINGTON,76017
288464622003240,RN103915039,SPECIALITY ELECTRICAL PRODUCTS,TARRANT,33,-97,NORTH RICHLAND HILLS, ,8216 NORTHEAST PKWY,NORTH RICHLAND HILLS,TX,76182,NORTH RICHLAND HILLS,76180
598549812003240,RN103915252,SKYLINE MOBILE HOME PARK,TARRANT,0,0,HALTOM CITY, ,5812 BONANZA DR,HALTOM CITY,TX,76137, ,     
835498372003241,RN103915740,"HENLEY, DONSAN E",TARRANT,0,0,, ,,,,,FORT WORTH,76134
492536172003243,RN103916110,4700 MAIN,TARRANT,0,0,,vicinity 4700 Main,,,,,FORT WORTH,76106
261601442003245,RN103916599,"BRAY, BILL G",TARRANT,0,0,, ,,,,,ARLINGTON,76015
217611632003245,RN103916672,"NAVARRO, GAMALIEL M",TARRANT,0,0,, ,,,,,FORT WORTH,76105
706396012003246,RN103916961,"HAZELTON, ROBERT J",TARRANT,0,0,, ,,,,,BENBROOK,76126
695569522003246,RN103917456,ALS AUTO SALVAGE,TARRANT,33,-97,FORT WORTH, ,6817 OAK CREST DR E,FORT WORTH,TX,76140,FORT WORTH,76140
174477742003247,RN103919619,"FILAROWICZ, JOHN E",TARRANT,0,0,, ,,,,,FORT WORTH,76110
380487652003247,RN103919726,"SILVA, PAUL G JR",TARRANT,0,0,, ,,,,,FORT WORTH,76132
737516742003247,RN103920021,MICHAELS DISTRIBUTION CENTER,TARRANT,0,0,,860 Westport Parkway,,,,,FORT WORTH,76177
616576432003247,RN103920245,"HARABEDOFF, LARRY JR",TARRANT,0,0,, ,,,,,FORT WORTH,76110
968524492003248,RN103922019,2208 AVONDALE HASLET ROAD,TARRANT,0,0,,Cell Tower vic 2208 Avondale-Haslet Road,,,,,HASLET,76052
689575562003248,RN103922167,"BRYANT, RICKY G",TARRANT,0,0,, ,,,,,HALTOM CITY,76148
152620012003248,RN103922266,"DAY, CHARLES",TARRANT,0,0,, ,,,,,FORT WORTH,76114
304316442003249,RN103922381,"KIRVEN, SAMUEL E",TARRANT,0,0,, ,,,,,ARLINGTON,76015
946374462003249,RN103922423,"BITTLE, CASEY T",TARRANT,0,0,, ,,,,,FORT WORTH,76108
139374882003249,RN103922431,"CORBISIER, SCOTT A",TARRANT,0,0,, ,,,,,CROWLEY,76036
318375452003249,RN103922449,"GUZMAN, SALVADOR G",TARRANT,0,0,, ,,,,,FORT WORTH,76110
414375762003249,RN103922456,"TABER, THOMAS J JR",TARRANT,0,0,, ,,,,,FORT WORTH,76106
509376162003249,RN103922464,"CARDONA, JOSE E",TARRANT,0,0,, ,,,,,FORT WORTH,76110
600376422003249,RN103922472,"GALLEGOS, OSCAR A",TARRANT,0,0,, ,,,,,NORTH RICHLAND HILLS,76180
762376842003249,RN103922480,"LIMAS, JESSE",TARRANT,0,0,, ,,,,,HURST,76053
724462032003249,RN103922670,"GABBERT, JERAD A",TARRANT,0,0,, ,,,,,FORT WORTH,76108
246289532003250,RN103922712,"BURTON, WILLIAM W",TARRANT,0,0,, ,,,,,BENBROOK,76116
447289992003250,RN103922738,"COFFMAN, WILLIAM J",TARRANT,0,0,, ,,,,,FORT WORTH,76110
577290302003250,RN103922746,"GARCIA, JOSE JR",TARRANT,0,0,, ,,,,,FORT WORTH,76110
585672692003251,RN103929857,"ARELLANO, JASON F",TARRANT,0,0,, ,,,,,FT WORTH,76114
607676182003251,RN103929915,"MILLSAP, WESLEY R",TARRANT,0,0,, ,,,,,NORTH RICHLAND HILLS,76180
510380202003252,RN103930285,"BAIRD, TIM E",TARRANT,0,0,, ,,,,,ARLINGTON,76012
496397072003252,RN103930343,"MEADORS, TERRY D",TARRANT,0,0,, ,,,,,MANSFIELD,76063
489408412003252,RN103930459,"HEAD, DEVENN M",TARRANT,0,0,, ,,,,,FORT WORTH,76120
267488122003252,RN103930715,"GUIA, MANUEL",TARRANT,0,0,, ,,,,,ARLINGTON,76010
389488452003252,RN103930723,"MORALES, JUAN",TARRANT,0,0,, ,,,,,EULESS,76039
354502192003253,RN103932141,"GORING, KENNETH",TARRANT,0,0,, ,,,,,HURST,76054
843566392003253,RN103932570,"TEMPLE, HENRY C",TARRANT,0,0,, ,,,,,ARLINGTON,76014
990308262003254,RN103932695,VILLAGE OF WOODLAND SPRINGS,TARRANT,0,0,,VILLAGE OF WOODLAND SPRINGS,,,,, ,76021
810411062003254,RN103932976,"ALDRIDGE, CHRISTOPHER G",TARRANT,0,0,, ,,,,,FORT WORTH,76137
399413152003254,RN103933057,"GELDARD, CHRIS K",TARRANT,0,0,, ,,,,,FORT WORTH,76107
735413792003254,RN103933073,"HAGER, AARON T",TARRANT,0,0,, ,,,,,HURST,76054
600415212003254,RN103933172,"ROCKEY, TROY D",TARRANT,0,0,, ,,,,,HURST,76053
487415992003254,RN103933214,"STUBBS, GREGORY M",TARRANT,0,0,, ,,,,,FORT WORTH,76180
954431952003254,RN103933297,EXPRESS CLEANERS,TARRANT,0,0,FORT WORTH, ,5685 WESTCREEK DR,FORT WORTH,TX,76133, ,     
252438632003254,RN103933313,DISPLAYS UNLIMITED,TARRANT,0,0,FORT WORTH, ,2229 HANDLEY EDERVILLE RD,FORT WORTH,TX,76118,FORT WORTH,76118
351442712003254,RN103933321,5TH AND LAMAR,TARRANT,0,0,FORT WORTH, ,6TH AND LAMAR,FORT WORTH,TX,     , ,     
256494722003258,RN103934279,TARRANT COUNTY AUTHORIZED AGENT,TARRANT,0,0,FORT WORTH, ,1101 S MAIN ST STE 2300,FORT WORTH,TX,76104, ,     
738590642003258,RN103934469,"HINTON, STEVE",TARRANT,0,0,, ,,,,,EULESS,76039
496342412003259,RN103934618,STAR ENTERPRISE MARKETING TERMINAL,TARRANT,0,0,,TARRANT COUNTY,,,,, ,     
857502852003259,RN103934972,"TRIGG, RAYMOND",TARRANT,0,0,, ,,,,,GRAND PRAIRIE,75052
595533772003259,RN103935052,"NAPIER, GARY W",TARRANT,0,0,, ,,,,,EULESS,76040
177307482003260,RN103935219,"LUCKOW-NICHOLSON, SARA E",TARRANT,0,0,, ,,,,,SAGINAW,76131
803492722003260,RN103935466,AJ FOOD STORE,TARRANT,0,0,FORT WORTH, ,1631 E VICKERY BLVD,FORT WORTH,TX,76104, ,     
656582072003260,RN103935631,AUI,TARRANT,0,0,,INSTERSECTION OF PRECINCT LINE RD AND CANNON IN HURST TEXAS,,,,, ,     
531594472003260,RN103935672,CABINS ON THE CREEK,TARRANT,0,0,BURLESON, ,6436 MARK DR,BURLESON,TX,76028, ,     
515617182003260,RN103935714,DANIEL DUKE RESIDENCE,TARRANT,0,0,LAKE WORTH, ,3701 PUEBLO TRL,LAKE WORTH,TX,76135, ,     
145513852003261,RN103936183,DREAMS AUTO PAINT & BODY,TARRANT,0,0,ARLINGTON,SUITE B5,115 S BOWEN RD,ARLINGTON,TX,76012, ,     
239390992003262,RN103936787,"WILBURN, SHAUN A",TARRANT,0,0,, ,,,,,FORT WORTH,76179
726461832003262,RN103937025,WILSHIRE VALLEY,TARRANT,0,0,,NE Corner of CR 3188 (Ray White Rd) and Wall-Price-Keller Road,,,,,KELLER,     
368479312003262,RN103937041,"CARTER, KENNETH",TARRANT,0,0,, ,,,,,BEDFORD,76021
763575362003265,RN103937868,3600 GOLDEN TRIANGLE BLVD,TARRANT,0,0,,Along 3600 block west-bound on Golden Triangle Road,,,,,FORT WORTH,76131
666387362003266,RN103938114,BOB DICKINSON RESIDENCE,TARRANT,0,0,FORT WORTH, ,5805 HIETT CT,FORT WORTH,TX,76112, ,     
352403972003266,RN103938148,ARLINGTON MOTORSPORTS,TARRANT,0,0,ARLINGTON, ,923 W MAYFIELD RD,ARLINGTON,TX,76015,ARLINGTON,76015
400463532003266,RN103938247,R J CONSTRUCTION,TARRANT,0,0,,CORNER OF HIGHWAY 80 AND LINKMEADOW ON SERVICE ROAD IN ALEDO TEXAS,,,,,FORT WORTH,76119
587370122003267,RN103939237,VICINITY OF HULEN & GRANBURY RD,TARRANT,0,0,,VICINITY OF HULEN & GRANBURY RD,,,,, ,     
353309112003268,RN103939492,ROBERT CRUMBIE CLOSED LANDFILL SITE,TARRANT,0,0,FORT WORTH, ,5701 LITTLE RD,FORT WORTH,TX,76140,FORT WORTH,76140
546577962003268,RN103939997,IRON HORSE,TARRANT,0,0,,VICINITY OF BROWNING RD IRON HORSE,,,,,FORT WORTH,76137
449528792003272,RN103941357,5800 DICK PRICE ROAD,TARRANT,0,0,,surface water (Elm Branch) in vicinity of 5800 Dick Price Road,,,,,KENNEDALE,76140
697309642003273,RN103941530,HWY 287 AT SPUR 280,TARRANT,0,0,,"Hwy 287 at spur 280, near ramp to IH35
east side of downtown",,,,,FORT WORTH,76102
885414502003273,RN103941670,BAL LAKE DAM,TARRANT,33,-97,, ,,,,,FORT WORTH,76116
550531472003274,RN103942330,910 S DAVIS,TARRANT,0,0,ARLINGTON, ,910 S DAVIS DR,ARLINGTON,TX,76013,ARLINGTON,     
761536482003274,RN103942355,INTERSECTION OF PECAN AND MITCHELL ST,TARRANT,0,0,,INTERSECTION OF PECAN AND MITCHELL STREETS IN ARLINGTON,,,,,ARLINGTON,     
499543282003274,RN103942363,TANGLEWOOD AND GALWAY ST MANSFIELD,TARRANT,0,0,,INTERSECTION OF TANGLEWOOD AND GALWAY STREETS,,,,,MANSFIELD,     
641548672003274,RN103942389,JOHN MCCAIN RD IMPROVEMENTS,TARRANT,0,0,,JOHN MCCAIN RD AND HWY 26  COLLEYVILLE,,,,,COLLEYVILLE,     
480357622003275,RN103943502,PREMIUM WATERS,TARRANT,33,-97,FORT WORTH, ,5651 ALLIANCE GATEWAY FWY,FORT WORTH,TX,76177,FORT WORTH,76177
273599592003275,RN103944575,"HOUSETON, HERBERT E",TARRANT,0,0,, ,,,,,FORT WORTH,76116
899600802003275,RN103944609,"CONNER, STEPHEN A",TARRANT,0,0,, ,,,,,NORTH RICHLAND HILLS,76180
275602162003275,RN103944666,"BAILEY, ANTHONY R",TARRANT,0,0,, ,,,,,EULESS,76040
382602302003275,RN103944674,"ASHFORD, DERRICK L",TARRANT,0,0,, ,,,,,FORT WORTH,76119
151608762003275,RN103944682,"MCDANIEL, MARVIN R",TARRANT,0,0,, ,,,,,WATAUGA,76148
344609782003275,RN103944708,"PERRY, CHRISTOPHER M",TARRANT,0,0,, ,,,,,HALTOM CITY,76117
708610952003275,RN103944757,"STEED, TONY H",TARRANT,0,0,, ,,,,,EULESS,76039
491405782003276,RN103944880,"GODWIN, AARON JAMES",TARRANT,0,0,, ,,,,,HALTOM CITY,76117
392410552003276,RN103944906,COLLEYVILLE PLAZA,TARRANT,33,-97,COLLEYVILLE,COLLEYVILLE BLVD NORTH OF GLADE RD,5005 COLLEYVILLE BLVD,COLLEYVILLE,TX,76034,COLLEYVILLE,76034
146507732003276,RN103945218,RAILHEAD WAREHOUSE,TARRANT,33,-97,,LOCATED BETWEEN MEACHAM BLVD WEST OF BLUE MOUND RD,,,,,FORT WORTH,76137
739522232003276,RN103945309,"NELSON, JAMES M",TARRANT,0,0,, ,,,,, ,     
119534622003276,RN103945390,"DANNEWITZ, ROBERT J",TARRANT,0,0,, ,,,,,FORT WORTH,76134
472307532003279,RN103946216,UNION PACIFIC RAILROAD FORT WORTH,TARRANT,0,0,,33RD & LONG AVE STE B FORT WORTH TX,,,,, ,76106
154310612003279,RN103947131,COMET ONE HOUR CLEANERS,TARRANT,0,0,,5656 MEADOWBROOK,,,,,FORT WORTH,76002
345393542003279,RN103947909,AMERICAN AIRLINES,TARRANT,0,0,,TERMINAL 2W A,,,,,DFW AIRPORT,75261
424541402003279,RN103948147,GE ACCESSORY SERVICES,TARRANT,33,-97,GRAND PRAIRIE,LOCATED ON SANTERRE DR WEST OF 111TH ST,1022 SANTERRE ST,GRAND PRAIRIE,TX,75050,GRAND PRAIRIE,75050
396593542003279,RN103948246,MEACHAM RAIL 191,TARRANT,30,-95,,SEC MAIN AND MEACHAM BLVD - VACANT PROPERTY NO ADDRESS,,,,,FORT WORTH,76106
641400622003280,RN103948766,"COMBS, ROBERT H JR",TARRANT,0,0,, ,,,,,KELLER,76248
561497342003281,RN103949467,ANDERSON DRISKILL PAVING,TARRANT,0,0,FORT WORTH, ,4118 KELLER HICKS RD,FORT WORTH,TX,76244, ,     
442345972003282,RN103949822,OREILLY AUTO PARTS 1119,TARRANT,33,-97,AZLE, ,808 BOYD RD,AZLE,TX,76020,AZLE,76020
299352952003282,RN103949970,"BLANKENSHIP, GLEN H",TARRANT,0,0,, ,,,,,FORT WORTH,76137
791368472003282,RN103950200,"MABRY, KEVIN C",TARRANT,0,0,, ,,,,,FORT WORTH,76137
944375012003282,RN103950275,"PEREZ, ROBERT S",TARRANT,0,0,, ,,,,,FORT WORTH,76126
595387502003282,RN103950408,"STEPHENS, JOE L",TARRANT,0,0,, ,,,,,COLLEYVILLE,76034
572394462003282,RN103950465,"WALKER, CLIFFTON S",TARRANT,0,0,, ,,,,,FORT WORTH,76137
337422982003282,RN103950523,1105 PAVILLION,TARRANT,0,0,FORT WORTH,Vicinity of Poindexter,1105 PAVILLION ST,FORT WORTH,TX,76102, ,     
834572422003282,RN103950846,ANNS CLEANERS,TARRANT,0,0,FOREST HILL, ,6611 FOREST HILL DR,FOREST HILL,TX,76140, ,     
222613472003282,RN103950937,DRY CLEAN SUPER CENTER,TARRANT,0,0,HURST, ,112 W HARWOOD RD,HURST,TX,76054, ,     
466305232003283,RN103950986,"BRIDGES, RYAN A",TARRANT,0,0,, ,,,,,BEDFORD,76021
678413062003283,RN103951653,CENTRE CLEANERS SUBLETT,TARRANT,0,0,ARLINGTON, ,6320 US 287 HWY STE 132,ARLINGTON,TX,76001, ,     
411424062003283,RN103951778,BOSS CLEANERS,TARRANT,0,0,ARLINGTON,5817 W I 20 STE 410,5817 W INTERSTATE 20 STE 410,ARLINGTON,TX,76017, ,     
359536982003283,RN103952990,REINO CLEANERS,TARRANT,0,0,ARLINGTON, ,2432 E RANDOL MILL RD,ARLINGTON,TX,76011, ,     
780548262003283,RN103953089,FORT WORTH LAUNDRY AND DRY CLEANERS,TARRANT,0,0,FORT WORTH,1307-17 N MAIN,1307 N MAIN ST,FORT WORTH,TX,76164, ,     
989251052003286,RN103953253,HI LO DCSC,TARRANT,0,0,FORT WORTH, ,1775 EASTCHASE PKWY,FORT WORTH,TX,76120,FORT WORTH,76120
150332062003286,RN103953410,CROWLEY COMET CLEANERS,TARRANT,0,0,CROWLEY, ,216 E MAIN ST,CROWLEY,TX,76036, ,     
990346092003286,RN103953535,BOSS CLEANERS,TARRANT,0,0,FORT WORTH, ,3000 S HULEN ST STE 105,FORT WORTH,TX,76109, ,     
431349242003286,RN103953550,BOSS CLEANERS,TARRANT,0,0,ARLINGTON, ,4001 W GREEN OAKS BLVD STE 111,ARLINGTON,TX,76016, ,     
108357942003286,RN103953626,TONYS COOPER CLEANERS,TARRANT,0,0,ARLINGTON, ,5975 S COOPER ST STE 113,ARLINGTON,TX,76017, ,     
725360442003286,RN103953642,PARK CLEANERS,TARRANT,0,0,ARLINGTON, ,2510 E ARKANSAS LN STE 104,ARLINGTON,TX,76014, ,     
107369822003286,RN103953733,THAT LOOK CLEANERS,TARRANT,0,0,EULESS, ,2501 N MAIN ST STE 110,EULESS,TX,76039, ,     
947407952003286,RN103954079,PLATINUM PRESS,TARRANT,33,-97,FORT WORTH, ,4251 EMPIRE RD,FORT WORTH,TX,76155,FORT WORTH,76155
245414952003286,RN103954145,BEST CLEANERS,TARRANT,0,0,ARLINGTON, ,3321 S COLLINS ST,ARLINGTON,TX,76014, ,     
379439282003286,RN103954343,METRO CLEANERS,TARRANT,0,0,GRAPEVINE, ,303 W NORTHWEST HWY STE D,GRAPEVINE,TX,76051, ,     
457442272003286,RN103954376,BELLA CLEANERS,TARRANT,0,0,EULESS, ,12937 TRINITY BLVD,EULESS,TX,76040, ,     
